id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1400035118257946625,1400035118257946625,2021-06-02 13:22:38 +03,2021-06-02,13:22:38,+0300,1263195730556194816,hasant31677166,Hasan TÜRKER,,"Elinize fırsat geçse, erkekleri ibne, kadınları lezbiyen yapar, milleti 3 kuruşa muhtaç edersiniz. Ilk fırsatta islami yasaklar camileri ahıra çevirirsiniz. Vatani da 50 parçaya bölüp parsel parsel peşkeş cekersiniz!",tr,[],[],[],0,1,1,[],[],https://twitter.com/HasanT31677166/status/1400035118257946625,False,https://twitter.com/faikoztrak/status/1399958478068883459,0,,,,,,,,[],,,,
1400034862350938113,1400034862350938113,2021-06-02 13:21:37 +03,2021-06-02,13:21:37,+0300,3344016298,kbkaly95,beyzaymış,,Siz saka misiniz ya ? @obilet bilet fiyatina bakar misiniz ? Bariz 70 tl yaziyor ustune tıklıyorum 90 tl oluyor bi anda nedir bu yeni nesil bi kandirmaca mi ? #yasaklar  https://t.co/AZLzfEKZph,tr,"[{'screen_name': 'obilet', 'name': 'obilet', 'id': '385124937'}]",[],[],0,0,0,['yasaklar'],[],https://twitter.com/kbkaly95/status/1400034862350938113,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1400034652065341440/pu/img/5kGuBsZZp6LAXWCm.jpg,,,,,,,[],,,,
1400034729336975365,1400029614026768386,2021-06-02 13:21:05 +03,2021-06-02,13:21:05,+0300,1370494325801508866,ahmetcelik1806,Ahmet Çelik,,@Yasemin67697227 Bu insanlara herşey mustehak biz boşa ugrasiyoz ya yasaklar kalksa bile maske takacak mal bı kitle var,tr,[],[],[],0,0,0,[],[],https://twitter.com/ahmetcelik1806/status/1400034729336975365,False,,0,,,,,,,,"[{'screen_name': 'Yasemin67697227', 'name': 'Yasemin Durmuş', 'id': '1331175096174698497'}]",,,,
1400034699666505728,1400034699666505728,2021-06-02 13:20:58 +03,2021-06-02,13:20:58,+0300,1109858700657942528,yaseminveyisol1,Yasemin Veyisoğlu,,#udihindiyağıyasaklanmasın  Ne gerekçeyle yasaklaniyo acaba peygamber efendimiz tarafından övülen yağ yakında zeytinyağını da yasaklar bu zihniyet  https://t.co/YNLkYA1KWk,tr,[],[],['https://pbs.twimg.com/media/E23sItDX0AY5-gl.jpg'],0,1,3,['udihindiyağıyasaklanmasın'],[],https://twitter.com/YaseminVeyisol1/status/1400034699666505728,False,,1,https://pbs.twimg.com/media/E23sItDX0AY5-gl.jpg,,,,,,,[],,,,
1400034606783553536,1400034606783553536,2021-06-02 13:20:36 +03,2021-06-02,13:20:36,+0300,461841696,gogosiii,Gizem,,Bunun aynısını neredeyse benim abim kendi nişanı için yaptı. 😅😅😅 Allahtan yasaklar kalkınca gidebileceğim.,tr,[],[],[],0,0,1,[],[],https://twitter.com/gogosiii/status/1400034606783553536,False,https://twitter.com/dutarse/status/1399835208468283399,0,,,,,,,,[],,,,
1400034268043169795,1400034268043169795,2021-06-02 13:19:15 +03,2021-06-02,13:19:15,+0300,823156141203001344,mmmasallah,almi,,Şaka maka bu yasaklar politikleşti iyice ya,tr,[],[],[],0,0,6,[],[],https://twitter.com/mmmasallah/status/1400034268043169795,False,,0,,,,,,,,[],,,,
1400034246622863365,1400034246622863365,2021-06-02 13:19:10 +03,2021-06-02,13:19:10,+0300,1147129688210456576,ilkbahar1905,B a h a r,,"Altın dolar fırladı, yasaklar kalktı düğün sezonu açıldı iyimi",tr,[],[],[],1,1,16,[],[],https://twitter.com/ilkbahar1905/status/1400034246622863365,False,,0,,,,,,,,[],,,,
1400034017785823235,1400034017785823235,2021-06-02 13:18:15 +03,2021-06-02,13:18:15,+0300,3591935297,fatma_ilhann,Fatma,,Yasaklar dün kalktı ve bizi bu akşam için kınaya davet ettiler. söyleyeceklerim bu kadar ...,tr,[],[],[],0,0,3,[],[],https://twitter.com/fatma_ilhann/status/1400034017785823235,False,,0,,,,,,,,[],,,,
1400033865008361475,1400033865008361475,2021-06-02 13:17:39 +03,2021-06-02,13:17:39,+0300,1374108464302194695,selcukbaskan1,selcukbaskan,,Yasaklar bitti diye cumartesi Uludağda mangal planı yapanlara Uludagda bugün kar yağması şoku😂😂,tr,[],[],[],0,0,1,[],[],https://twitter.com/selcukbaskan1/status/1400033865008361475,False,,0,,,,,,,,[],,,,
1400033364707528704,1399961873458544640,2021-06-02 13:15:40 +03,2021-06-02,13:15:40,+0300,1155303044260741121,kartal__05,🏆Emektar Kartal🏆,,@munferiteagle Eyvallah. Şu iş yerleri kapalı olanları da Allah bir an önce işine gücüne kavuştursun. Yasaklar kalksın. Tabii ki sağlık en başta. Ama aşsız olmuyor be kardeşim.🦅,tr,[],[],[],0,0,0,[],[],https://twitter.com/Kartal__05/status/1400033364707528704,False,,0,,,,,,,,"[{'screen_name': 'munferiteagle', 'name': 'Şampiyon Münferit 🤣Fenomen 🤣 Kartal', 'id': '1357207774313218048'}]",,,,
1400033114492223495,1400033114492223495,2021-06-02 13:14:40 +03,2021-06-02,13:14:40,+0300,294096590,gissanat,Soruları olmayan düşünmüyordur. Düzya🇹🇷,,A.ŞI M.ASK.E SALGI.N ANAYASAL HAKLAR. #düzya #dolar #yasaklar #YasaklarıTanımıyoruz @hanifhuman @3burakdeniz @AkbalSada @maliozgur @16Sezgi @5gvirusnewss @ErkanTrukten  https://t.co/Iz7ecVMfyd,tr,"[{'screen_name': 'hanifhuman', 'name': 'hanif human (18000 alem)', 'id': '1190390314504216578'}, {'screen_name': '3burakdeniz', 'name': 'ℬ𝓾𝓻𝓪𝓴 𝓓𝒆𝓷𝓲𝔃 ✪', 'id': '1975799672'}, {'screen_name': 'akbalsada', 'name': 'sada akbal', 'id': '1316047427389054976'}, {'screen_name': 'maliozgur', 'name': 'mehmet ali özgür', 'id': '970252094'}, {'screen_name': '16sezgi', 'name': 'gerçek bi̇lgi̇', 'id': '1180798078439350272'}, {'screen_name': '5gvirusnewss', 'name': '5g virüs news - platformu', 'id': '1254475004751876098'}, {'screen_name': 'erkantrukten', 'name': 'erkan trükten 🇹🇷', 'id': '2978328988'}]",[],[],0,0,0,"['düzya', 'dolar', 'yasaklar', 'yasaklarıtanımıyoruz']",[],https://twitter.com/GisSanat/status/1400033114492223495,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1400033043990126594/pu/img/t0H9kogz_zKX4ti4.jpg,,,,,,,[],,,,
1400032863660224513,1400032863660224513,2021-06-02 13:13:40 +03,2021-06-02,13:13:40,+0300,1047240301436440576,cekucikalmbalim,benkısacaEce,,yasaklar kalkana kadar arkadasim bitmis,tr,[],[],[],2,0,4,[],[],https://twitter.com/cekucikalmbalim/status/1400032863660224513,False,,0,,,,,,,,[],,,,
1400032689764323331,1400032689764323331,2021-06-02 13:12:59 +03,2021-06-02,13:12:59,+0300,1328788830061801473,_zhuli,nagashi,,ablam çok haklı dediklerinin hiçbirinde yanlış yok. bize dayattıkları yasaklar ve zorunlulukların bilimsel dayanağı yok polis devleti kendi otoritesini tüm dünyada daha fazla attırmak ve insanlara güç gösterisi yapmaktadır. ayrıca maske takma zorunluluğu bir insan hakkı ihlalidir,tr,[],[],[],0,0,2,[],[],https://twitter.com/_zhuli/status/1400032689764323331,False,https://twitter.com/sputnik_TR/status/1399752598383517697,0,,,,,,,,[],,,,
1400032681241497613,1400032681241497613,2021-06-02 13:12:57 +03,2021-06-02,13:12:57,+0300,1355982686771359746,nisaanurmu,Nisa Nur,,Bu yasaklar niye kalktı ki hiç işimize yaramıyor haberi olsun aynı devammm,tr,[],[],[],0,0,3,[],[],https://twitter.com/nisaanurmu/status/1400032681241497613,False,,0,,,,,,,,[],,,,
1400032526475968513,1400032526475968513,2021-06-02 13:12:20 +03,2021-06-02,13:12:20,+0300,416523732,kizil1903,Gülcan PaNDoRa,,"Hiç bir boku başaramıyorsunuz... Parası olana her yol tatil zaten. Parası olmayan gariban ise çoğunlukla pazar çalışmıyor ve onlara da diyorsunuz ki ""otur evinde çoluk çocuk, parka dahi çıkamazsın,"" Ulan siz var ya siz, yağmurlu havada su verilmez size!  #yasaklar",tr,[],[],[],0,0,0,['yasaklar'],[],https://twitter.com/kizil1903/status/1400032526475968513,False,,0,,,,,,,,[],,,,
1400032498344775685,1400032498344775685,2021-06-02 13:12:13 +03,2021-06-02,13:12:13,+0300,258353571,uraniiaaa,Esra,,Bozulur yasaklar kurallar,tr,[],[],[],0,0,5,[],[],https://twitter.com/uraniiaaa/status/1400032498344775685,False,,0,,,,,,,,[],,,,
1400032357424537604,1400032357424537604,2021-06-02 13:11:40 +03,2021-06-02,13:11:40,+0300,1356142504052203525,kitaploji_,Hülya,,#haziran #tatil #spor #yaz #yasaklar #biter Gelsin yaz bakalım 💪🏼👍🏻😇🏃‍♀️  https://t.co/JVMcVjPfh8,tr,[],[],['https://pbs.twimg.com/media/E23qANFXwAIgs-J.jpg'],0,0,1,"['haziran', 'tatil', 'spor', 'yaz', 'yasaklar', 'biter']",[],https://twitter.com/kitaploji_/status/1400032357424537604,False,,1,https://pbs.twimg.com/media/E23qANFXwAIgs-J.jpg,,,,,,,[],,,,
1400032313984102400,1400032313984102400,2021-06-02 13:11:29 +03,2021-06-02,13:11:29,+0300,2804934882,feridundalli,Ferudun DALLI ‏فَرِيدُون رَجَب داللي,,"@faikoztrak   cehape de ÖZGÜRLÜKLER VE YASAKLAR:  1930'lar. Rize'de peçe yasaklandı. Pencere kafesleri yasaklandı. Hatta tesettür amaçlı şemsiye kullanımı bile yasaklandı.  (Cumhuriyet Döneminde Rize-I, Kolektif, 201, 202)",tr,[],[],[],0,0,0,[],[],https://twitter.com/feridundalli/status/1400032313984102400,False,,0,,,,,,,,[],,,,
1400032176729645057,1400032176729645057,2021-06-02 13:10:56 +03,2021-06-02,13:10:56,+0300,1002445582890340353,cagriister,👑 ÇAĞRI İSTER 👑,,Yasaklar kalktı sahil de keyif yaparız diye plan yaptık samsun da sel oldu yağış %80 vallahi diyecek fazla da birsey yok teşekkürler samsun 👏👏👏,tr,[],[],[],0,0,0,[],[],https://twitter.com/CagriIster/status/1400032176729645057,False,,0,,,,,,,,[],,,,
1400032077450522624,1400032077450522624,2021-06-02 13:10:33 +03,2021-06-02,13:10:33,+0300,1344023903572815873,sariyerpostaga2,SARIYER POSTA GAZETESİ,,SARIYER'DE CORONA DENETİMLERİ SÜRÜYOR  https://t.co/aWn3EnSthj #sariyerposta #coronavirus #CoronavirusPandemic #Corona #TamKapanma #pandemi #yasaklar #denetim #sariyer @sariyerposta @sariyerhaberler,tr,"[{'screen_name': 'sariyerposta', 'name': 'sariyerposta', 'id': '1092442741487951872'}, {'screen_name': 'sariyerhaberler', 'name': 'sarıyer haberleri', 'id': '889078727476490240'}]",['https://www.sariyerposta.com/yasam/sariyer-de-corona-denetimleri-suruyor-h63936.html'],[],0,0,1,"['sariyerposta', 'coronavirus', 'coronaviruspandemic', 'corona', 'tamkapanma', 'pandemi', 'yasaklar', 'denetim', 'sariyer']",[],https://twitter.com/SARIYERPOSTAGA2/status/1400032077450522624,False,,0,,,,,,,,[],,,,
1400031960408363015,1400031960408363015,2021-06-02 13:10:05 +03,2021-06-02,13:10:05,+0300,2540240826,medya32,Medya32,,Koronavirüs Önlemlerinde Yeni Dönem Başladı; Hangi yasaklar kalktı? Hangileri Gevşetildi?  https://t.co/cOhxjShy5V  https://t.co/Q9AVLKETRk,tr,[],['http://dlvr.it/S0vf5l'],['https://pbs.twimg.com/media/E23ppgyVkAUp_Gp.jpg'],0,0,0,[],[],https://twitter.com/medya32/status/1400031960408363015,False,,1,https://pbs.twimg.com/media/E23ppgyVkAUp_Gp.jpg,,,,,,,[],,,,
1400031761200041985,1399813115404038151,2021-06-02 13:09:17 +03,2021-06-02,13:09:17,+0300,239606250,limitless_bjk,Ömür,,@ezgiyar35 @pusholder Aman sus sus uyandırmayalım bak hemen hiç fena fikir deyip hemen yasaklar arasına koyarlar😤😤,tr,[],[],[],1,0,1,[],[],https://twitter.com/limitless_BJK/status/1400031761200041985,False,,0,,,,,,,,"[{'screen_name': 'ezgiyar35', 'name': 'Ezgi Yar #ŞampiyonunTaraftarı', 'id': '171226009'}, {'screen_name': 'pusholder', 'name': 'Pusholder', 'id': '1212685850095452160'}]",,,,
1400031421339680768,1400031421339680768,2021-06-02 13:07:56 +03,2021-06-02,13:07:56,+0300,960106958157176833,pinar_sirlay,PınarŞırlay,,Tam yasaklar bitti diyip plan yapıyorum bu sefer de hava engel oluyor 🤦🏻‍♀️🤦🏻‍♀️ DİRENİN YALOVALILAR DİRENİN,tr,[],[],[],1,0,3,[],[],https://twitter.com/pinar_sirlay/status/1400031421339680768,False,,0,,,,,,,,[],,,,
1400031338141519883,1400031338141519883,2021-06-02 13:07:36 +03,2021-06-02,13:07:36,+0300,1345870404020301825,mdnyldrm46,Medine yldrm,,"Korona bitmiyor, yasaklar bitmiyor, pahalılık bitmiyor, cehalet bitmiyor, iğrenç gündemler bitmiyor. Biten neler var?",tr,[],[],[],0,0,0,[],[],https://twitter.com/mdnyldrm46/status/1400031338141519883,False,,0,,,,,,,,[],,,,
1400031241118814214,1399870106705055751,2021-06-02 13:07:13 +03,2021-06-02,13:07:13,+0300,545349833,_denizkizi_,Dêrýâ DêñįŽ 🌍,,@nocontextyalova Yalovalinim kaderi bu sanırsam yasaklar kalkar hava bozar. Şu şehri kimler kirletiyorsa bir temizlensinler yaa lütfen 😃😃,tr,[],[],[],0,0,0,[],[],https://twitter.com/_DenizKizi_/status/1400031241118814214,False,,0,,,,,,,,"[{'screen_name': 'nocontextyalova', 'name': 'no context yalova', 'id': '1187345790374744064'}]",,,,
1400031139759333378,1400031139759333378,2021-06-02 13:06:49 +03,2021-06-02,13:06:49,+0300,704746742630191105,bettopoll,B,,Yasaklar ufaktan kalkınca mevsim kışa döndü galiba ya,tr,[],[],[],0,0,0,[],[],https://twitter.com/bettopoll/status/1400031139759333378,False,,0,,,,,,,,[],,,,
1400031111498158083,1400031111498158083,2021-06-02 13:06:42 +03,2021-06-02,13:06:42,+0300,706973394781278208,alicenblack,evet alice,,Yasaklar ve toplum baskısıyla hepimiz camdaki kız olduk farkında mısınız,tr,[],[],[],0,0,0,[],[],https://twitter.com/alicenblack/status/1400031111498158083,False,,0,,,,,,,,[],,,,
1400030411363868676,1400023980489117697,2021-06-02 13:03:56 +03,2021-06-02,13:03:56,+0300,95036966,aydinfidan73,Aydın FİDAN,,"@AussieYazz İnsanlığın tarihçesi, Kuran’a, İncil’e ve Tevrat’a göre bir yasağın delinmesiyle başlar. Dolayısıyla yasaklar, insanın bu dünyada varoluş sürecinin başlangıç noktasıdır.",tr,[],[],[],0,0,0,[],[],https://twitter.com/aydinfidan73/status/1400030411363868676,False,,0,,,,,,,,"[{'screen_name': 'AussieYazz', 'name': '©️AussieYazzie 🇳🇿🇹🇷😷', 'id': '280918611'}]",,,,
1400030115384512515,1400030115384512515,2021-06-02 13:02:45 +03,2021-06-02,13:02:45,+0300,969907918530404352,aktuelturk,Aktüeltürk 🇹🇷,,"Ali Babacan: “Sayın Erdoğan, ‘Yasaklar’ dediniz. ‘Yoksulluk’ dediniz. ‘Yolsuzluk’ dediniz.  3Y ile mücadele edeceğinizi söyleyerek iktidara geldiniz.  Öyle görünüyor ki, işte bu 3Y ile iktidardan gideceksiniz.”",tr,[],[],[],0,0,0,[],[],https://twitter.com/aktuelturk/status/1400030115384512515,False,,0,,,,,,,,[],,,,
1400029923058855939,1400023980489117697,2021-06-02 13:01:59 +03,2021-06-02,13:01:59,+0300,95036966,aydinfidan73,Aydın FİDAN,,"@AussieYazz Basit bir laboratuvar ortamındaki psikolojik deneyde bile, insanların kendilerini bir şeyden zorla mahrum bırakmaya çalışmaları, onların o kendilerini mahrum bıraktıkları şeyi daha çok istemelerine sebep oluyor.  Yasaklar delinmek içindir....",tr,[],[],[],0,0,0,[],[],https://twitter.com/aydinfidan73/status/1400029923058855939,False,,0,,,,,,,,"[{'screen_name': 'AussieYazz', 'name': '©️AussieYazzie 🇳🇿🇹🇷😷', 'id': '280918611'}]",,,,
1400029902624198658,1400029902624198658,2021-06-02 13:01:54 +03,2021-06-02,13:01:54,+0300,1271494929706033153,ylcn65174108,Yalçın,,Esnaf kardeşim.sen uyumaya devam et #esnafşartsızaçılsın  #esnafadestek  #22YasağıKaldırılsın  #maske #yasaklar,tr,[],[],[],0,0,0,"['esnafşartsızaçılsın', 'esnafadestek', '22yasağıkaldırılsın', 'maske', 'yasaklar']",[],https://twitter.com/Ylcn65174108/status/1400029902624198658,False,https://twitter.com/caglarcilara/status/1400019643943862277,0,,,,,,,,[],,,,
1400029729177194499,1400029729177194499,2021-06-02 13:01:13 +03,2021-06-02,13:01:13,+0300,1337055636,recep_islam,Sen söyle,,Yasaklar kalktı hava buz gibi oldu ne iş 😂,tr,[],[],[],3,0,38,[],[],https://twitter.com/Recep_islam/status/1400029729177194499,False,,0,,,,,,,,[],,,,
1400029546615877632,1400029546615877632,2021-06-02 13:00:29 +03,2021-06-02,13:00:29,+0300,3420842247,yesimturanfb,Yesim Turan,,"Tiyatro, opera, bale , konser ,fotoğraf , sinema ??  Artık bi düşünülsemi?  Siz tercih etmiyor ya da önemsemiyor, belki varlıklarından dahi haberdar olmayabilirsiniz. Ama bizim için bunlar yaşamak !! #yasaklar  #sözdeyasaklar #COVID19",tr,[],[],[],0,0,0,"['yasaklar', 'sözdeyasaklar', 'covid19']",[],https://twitter.com/YesimTuranFB/status/1400029546615877632,False,https://twitter.com/oyuncusendika/status/1400026574343262208,0,,,,,,,,[],,,,
1400029018909466624,1400029018909466624,2021-06-02 12:58:24 +03,2021-06-02,12:58:24,+0300,1084092468067479554,angaragibiyiz,angaragibiyiz,,Yasaklar kalkmıştır ve yaz mevsiminin ilk haftasıdır  O sırada Ankara hava durumu  https://t.co/in3WbhImfo,tr,[],[],['https://pbs.twimg.com/media/E23m9xqXwAYSBVL.jpg'],0,0,0,[],[],https://twitter.com/angaragibiyiz/status/1400029018909466624,False,,1,https://pbs.twimg.com/media/E23m9xqXwAYSBVL.jpg,,,,,,,[],,,,
1400028799534780426,1400028799534780426,2021-06-02 12:57:31 +03,2021-06-02,12:57:31,+0300,794187291661111300,burhanacikgoz78,BURHAN AÇIKGÖZ,,"3Y ile geldiniz 3Y ile gideceksiniz. (yoksulluk, yasaklar, yolsuzluk)",tr,[],[],[],0,0,1,[],[],https://twitter.com/BURHANACIKGOZ78/status/1400028799534780426,False,,0,,,,,,,,[],,,,
1400028764843687936,1400028764843687936,2021-06-02 12:57:23 +03,2021-06-02,12:57:23,+0300,710160243821551616,okdemaybuke01,AYBÜKE SENA,,"Abi bir ehliyet alıp araba sürerken müzikli story çekelim dedik, araya korona ve yasaklar girdi. Bi dahakinede 3.Dünya savaşı falan bekliyorum. Evren araba sürmemi istemiyor galiba, beni bi sal pleace...",tr,[],[],[],1,0,5,[],[],https://twitter.com/OkdemAybuke01/status/1400028764843687936,False,,0,,,,,,,,[],,,,
1400028324542488577,1400028324542488577,2021-06-02 12:55:38 +03,2021-06-02,12:55:38,+0300,1174109283245592577,minyonbirhanim,Veronica,,Yasaklar kalkinca ilk gun beeeeen derdim bu video daha önce cekilmis olsaydi jdbdk Ama yalan tabi ben haric herkes boyle jdnf,tr,[],[],[],0,0,2,[],[],https://twitter.com/minyonbirhanim/status/1400028324542488577,False,https://twitter.com/bayabadana/status/1399641225976819716,0,,,,,,,,[],,,,
1400028163191853057,1400028163191853057,2021-06-02 12:55:00 +03,2021-06-02,12:55:00,+0300,2211427392,06_sserap,Serap,,Bu sene bir yasaklar bir de kış bitmedi bitmiyor.. Yine yağmur yine soğuk.,tr,[],[],[],0,0,0,[],[],https://twitter.com/06_sserap/status/1400028163191853057,False,,0,,,,,,,,[],,,,
1400028055171698691,1400028055171698691,2021-06-02 12:54:34 +03,2021-06-02,12:54:34,+0300,1122201707503673344,sabihagulgangal,S,,Yasaklar kalkar kalkmaz kafelere koşacak kadar seviyor musunuz bu hayatı cidden,tr,[],[],[],0,0,4,[],[],https://twitter.com/sabihagulgangal/status/1400028055171698691,False,,0,,,,,,,,[],,,,
1400028031650078721,1400028031650078721,2021-06-02 12:54:28 +03,2021-06-02,12:54:28,+0300,818212019858010113,sadpollyanna,Me,,Yasaklar kalktığı gibi herkes okey masasında buluşmuş gerçekten vizyonunuza,tr,[],[],[],0,0,0,[],[],https://twitter.com/sadpollyanna/status/1400028031650078721,False,,0,,,,,,,,[],,,,
1400027754633084930,1400027754633084930,2021-06-02 12:53:22 +03,2021-06-02,12:53:22,+0300,935936659723636737,esmasalmannn4,Esma Salman,," https://t.co/3C3MW1v2Hm  Yasaklar kalktı, yeni mekanlar keşfetmeyelim mi 😍 eşsiz bir mekan 😍",tr,[],['https://youtu.be/xYWpCMTZnQg'],[],0,0,0,[],[],https://twitter.com/esmasalmannn4/status/1400027754633084930,False,,0,,,,,,,,[],,,,
1400027362322960385,1400027362322960385,2021-06-02 12:51:49 +03,2021-06-02,12:51:49,+0300,402612485,her___kimse,hiçkimse,,"Yasaklar izin verse ,Ankaranın havası kırın dizinizi evinizde oturun yok dışarı falan yağarım bak diyor😀",tr,[],[],[],0,0,6,[],[],https://twitter.com/her___kimse/status/1400027362322960385,False,,0,,,,,,,,[],,,,
